1.131600000000000161e+00,1.544544403846153768e+00
1.131800000000000139e+00,1.544568403846153570e+00
1.132000000000000117e+00,1.544592403846153816e+00
1.132200000000000095e+00,1.544616403846153618e+00
1.132400000000000073e+00,1.544640403846153864e+00
1.132600000000000051e+00,1.544664403846153666e+00
1.132800000000000029e+00,1.544688403846153690e+00
1.133000000000000007e+00,1.544712403846153936e+00
1.133199999999999985e+00,1.544736403846153738e+00
1.133399999999999963e+00,1.544760403846153762e+00
1.133600000000000163e+00,1.544784403846153786e+00
1.133800000000000141e+00,1.544808403846153810e+00
1.134000000000000119e+00,1.544832403846153612e+00
1.134200000000000097e+00,1.544856403846153858e+00
1.134400000000000075e+00,1.544880403846153660e+00
1.134600000000000053e+00,1.544904403846153684e+00
1.134800000000000031e+00,1.544928403846153930e+00
1.135000000000000009e+00,1.544952403846153732e+00
1.135199999999999987e+00,1.544976403846153756e+00
1.135400000000000187e+00,1.545000403846153780e+00
1.135600000000000165e+00,1.545024403846153804e+00
1.135800000000000143e+00,1.545048403846153606e+00
1.136000000000000121e+00,1.545072403846153852e+00
1.136200000000000099e+00,1.545096403846153654e+00
1.136400000000000077e+00,1.545120403846153678e+00
1.136600000000000055e+00,1.545144403846153702e+00
1.136800000000000033e+00,1.545168403846153726e+00
1.137000000000000011e+00,1.545192403846153972e+00
1.137199999999999989e+00,1.545216403846153774e+00
1.137399999999999967e+00,1.545240403846153798e+00
1.137600000000000167e+00,1.545264403846153600e+00
1.137800000000000145e+00,1.545288403846153846e+00
1.138000000000000123e+00,1.545312403846153648e+00
1.138200000000000101e+00,1.545336403846153672e+00
1.138400000000000079e+00,1.545360403846153696e+00
1.138600000000000056e+00,1.545384403846153720e+00
1.138800000000000034e+00,1.545408403846153966e+00
1.139000000000000012e+00,1.545432403846153768e+00
1.139199999999999990e+00,1.545456403846153792e+00
1.139400000000000190e+00,1.545480403846153594e+00
1.139600000000000168e+00,1.545504403846153840e+00
1.139800000000000146e+00,1.545528403846153642e+00
1.140000000000000124e+00,1.545552403846153888e+00
1.140200000000000102e+00,1.545576403846153690e+00
1.140400000000000080e+00,1.545600403846153714e+00
1.140600000000000058e+00,1.545624403846153960e+00
1.140800000000000036e+00,1.545648403846153762e+00
1.141000000000000014e+00,1.545672403846153786e+00
1.141199999999999992e+00,1.545696403846153588e+00
1.141399999999999970e+00,1.545720403846153834e+00
1.141600000000000170e+00,1.545744403846153636e+00
1.141800000000000148e+00,1.545768403846153882e+00
1.142000000000000126e+00,1.545792403846153684e+00
1.142200000000000104e+00,1.545816403846153708e+00
1.142400000000000082e+00,1.545840403846153510e+00
1.142600000000000060e+00,1.545864403846153756e+00
1.142800000000000038e+00,1.545888403846153780e+00
1.143000000000000016e+00,1.545912403846153804e+00
1.143199999999999994e+00,1.545936403846153828e+00
1.143399999999999972e+00,1.545960403846153630e+00
1.143600000000000172e+00,1.545984403846153876e+00
1.143800000000000150e+00,1.546008403846153678e+00
1.144000000000000128e+00,1.546032403846153702e+00
1.144200000000000106e+00,1.546056403846153726e+00
1.144400000000000084e+00,1.546080403846153750e+00
1.144600000000000062e+00,1.546104403846153996e+00
1.144800000000000040e+00,1.546128403846153798e+00
1.145000000000000018e+00,1.546152403846153822e+00
1.145199999999999996e+00,1.546176403846153624e+00
1.145399999999999974e+00,1.546200403846153870e+00
1.145600000000000174e+00,1.546224403846153672e+00
1.145800000000000152e+00,1.546248403846153696e+00
1.146000000000000130e+00,1.546272403846153720e+00
1.146200000000000108e+00,1.546296403846153744e+00
1.146400000000000086e+00,1.546320403846153546e+00
1.146600000000000064e+00,1.546344403846153792e+00
1.146800000000000042e+00,1.546368403846153816e+00
1.147000000000000020e+00,1.546392403846153618e+00
1.147199999999999998e+00,1.546416403846153864e+00
1.147400000000000198e+00,1.546440403846153666e+00
1.147600000000000176e+00,1.546464403846153912e+00
1.147800000000000153e+00,1.546488403846153714e+00
1.148000000000000131e+00,1.546512403846153738e+00
1.148200000000000109e+00,1.546536403846153540e+00
1.148400000000000087e+00,1.546560403846153786e+00
1.148600000000000065e+00,1.546584403846153810e+00
1.148800000000000043e+00,1.546608403846153612e+00
1.149000000000000021e+00,1.546632403846153858e+00
1.149199999999999999e+00,1.546656403846153660e+00
1.149399999999999977e+00,1.546680403846153906e+00
1.149600000000000177e+00,1.546704403846153708e+00
1.149800000000000155e+00,1.546728403846153732e+00
1.150000000000000133e+00,1.546752403846153534e+00
1.150200000000000111e+00,1.546776403846153780e+00
1.150400000000000089e+00,1.546800403846153804e+00
1.150600000000000067e+00,1.546824403846153828e+00
1.150800000000000045e+00,1.546848403846153852e+00
1.151000000000000023e+00,1.546872403846153654e+00
1.151200000000000001e+00,1.546896403846153900e+00
1.151399999999999979e+00,1.546920403846153702e+00
1.151600000000000179e+00,1.546944403846153726e+00
1.151800000000000157e+00,1.546968403846153528e+00
1.152000000000000135e+00,1.546992403846153774e+00
1.152200000000000113e+00,1.547016403846153576e+00
1.152400000000000091e+00,1.547040403846153822e+00
1.152600000000000069e+00,1.547064403846153846e+00
1.152800000000000047e+00,1.547088403846153648e+00
1.153000000000000025e+00,1.547112403846153894e+00
1.153200000000000003e+00,1.547136403846153696e+00
1.153399999999999981e+00,1.547160403846153720e+00
1.153599999999999959e+00,1.547184403846153744e+00
1.153800000000000159e+00,1.547208403846153768e+00
1.154000000000000137e+00,1.547232403846153570e+00
1.154200000000000115e+00,1.547256403846153816e+00
1.154400000000000093e+00,1.547280403846153840e+00
1.154600000000000071e+00,1.547304403846153642e+00
1.154800000000000049e+00,1.547328403846153888e+00
1.155000000000000027e+00,1.547352403846153690e+00
1.155200000000000005e+00,1.547376403846153936e+00
1.155399999999999983e+00,1.547400403846153738e+00
1.155600000000000183e+00,1.547424403846153762e+00
1.155800000000000161e+00,1.547448403846153564e+00
1.156000000000000139e+00,1.547472403846153810e+00
1.156200000000000117e+00,1.547496403846153612e+00
1.156400000000000095e+00,1.547520403846153636e+00
1.156600000000000072e+00,1.547544403846153882e+00
1.156800000000000050e+00,1.547568403846153684e+00
1.157000000000000028e+00,1.547592403846153930e+00
1.157200000000000006e+00,1.547616403846153732e+00
1.157399999999999984e+00,1.547640403846153756e+00
